r_cm,E_Vcm,alpha_invcm,phi_w
0.00537725,22215.6,487.125,0.72246
0.0053871,22175.1,485.902,0.722158
0.00539695,22134.9,484.679,0.721857
0.0054068,22094.7,483.458,0.721556
0.00541665,22054.7,482.238,0.721256
0.0054265,22014.9,481.019,0.720956
0.00543635,21975.2,479.801,0.720657
0.0054462,21935.6,478.585,0.720359
0.00545605,21896.2,477.37,0.720061
0.0054659,21857,476.156,0.719763
0.00547575,21817.8,474.944,0.719466
0.0054856,21778.9,473.734,0.71917
0.00549545,21740,472.524,0.718874
0.0055053,21701.3,471.317,0.718578
0.00551515,21662.8,470.111,0.718283
0.005525,21624.3,468.907,0.717989
0.00553485,21586,467.704,0.717695
0.0055447,21547.9,466.503,0.717402
0.00555455,21509.9,465.304,0.717109
0.0055644,21472,464.107,0.716817
0.00557425,21434.2,462.911,0.716525
0.0055841,21396.6,461.718,0.716234
0.00559395,21359.1,460.526,0.715943
0.0056038,21321.8,459.337,0.715653
0.00561365,21284.6,458.149,0.715363
0.0056235,21247.5,456.964,0.715074
0.00563335,21210.5,455.78,0.714785
0.0056432,21173.7,454.599,0.714497
0.00565305,21137,453.419,0.714209
0.0056629,21100.4,452.242,0.713922
0.00567275,21064,451.067,0.713636
0.0056826,21027.6,449.895,0.713349
0.00569245,20991.5,448.724,0.713064
0.0057023,20955.4,447.556,0.712779
0.00571215,20919.4,446.39,0.712494
0.005722,20883.6,445.227,0.71221
0.00573185,20847.9,444.065,0.711926
0.0057417,20812.4,442.906,0.711643
0.00575155,20776.9,441.75,0.71136
0.0057614,20741.6,440.596,0.711078
0.00577125,20706.4,439.445,0.710796
0.0057811,20671.3,438.295,0.710515
0.00579095,20636.3,437.149,0.710234
0.0058008,20601.5,436.005,0.709954
0.00581065,20566.7,434.863,0.709674
0.0058205,20532.1,433.724,0.709394
0.00583035,20497.6,432.588,0.709115
0.0058402,20463.2,431.454,0.708837
0.00585005,20429,430.323,0.708559
0.0058599,20394.8,429.194,0.708281
0.00586975,20360.8,428.068,0.708004
0.0058796,20326.9,426.945,0.707728
0.00588945,20293.1,425.825,0.707452
0.0058993,20259.4,424.707,0.707176
0.00590915,20225.8,423.592,0.706901
0.005919,20192.4,422.479,0.706626
0.00592885,20159,421.37,0.706352
0.0059387,20125.8,420.263,0.706078
0.00594855,20092.6,419.158,0.705805
0.0059584,20059.6,418.057,0.705532
0.00596825,20026.7,416.959,0.705259
0.0059781,19993.9,415.863,0.704987
0.00598795,19961.2,414.77,0.704716
0.0059978,19928.6,413.68,0.704445
0.00600765,19896.1,412.592,0.704174
0.0060175,19863.7,411.508,0.703904
0.00602735,19831.5,410.426,0.703634
0.0060372,19799.3,409.348,0.703365
0.00604705,19767.2,408.272,0.703096
0.0060569,19735.3,407.199,0.702827
0.00606675,19703.4,406.129,0.702559
0.0060766,19671.7,405.062,0.702292
0.00608645,19640.1,403.998,0.702024
0.0060963,19608.5,402.936,0.701758
0.00610615,19577.1,401.878,0.701491
0.006116,19545.7,400.823,0.701226
0.00612585,19514.5,399.77,0.70096
0.0061357,19483.4,398.721,0.700695
0.00614555,19452.3,397.674,0.70043
0.0061554,19421.4,396.63,0.700166
0.00616525,19390.6,395.59,0.699903
0.0061751,19359.8,394.552,0.699639
0.00618495,19329.2,393.517,0.699376
0.0061948,19298.6,392.486,0.699114
0.00620465,19268.2,391.457,0.698852
0.0062145,19237.9,390.431,0.69859
0.00622435,19207.6,389.408,0.698329
0.0062342,19177.4,388.389,0.698068
0.00624405,19147.4,387.372,0.697808
0.0062539,19117.4,386.358,0.697548
0.00626375,19087.6,385.347,0.697288
0.0062736,19057.8,384.339,0.697029
0.00628345,19028.1,383.335,0.69677
0.0062933,18998.5,382.333,0.696512
0.00630315,18969,381.334,0.696254
0.006313,18939.6,380.338,0.695996
0.00632285,18910.3,379.346,0.695739
0.0063327,18881.1,378.356,0.695482
0.00634255,18851.9,377.369,0.695226
0.0063524,18822.9,376.385,0.69497
0.00636225,18794,375.405,0.694714
0.0063721,18765.1,374.427,0.694459
0.00638195,18736.3,373.452,0.694204
0.0063918,18707.6,372.481,0.69395
0.00640165,18679.1,371.512,0.693696
0.0064115,18650.5,370.546,0.693443
0.00642135,18622.1,369.584,0.693189
0.0064312,18593.8,368.624,0.692936
0.00644105,18565.6,367.667,0.692684
0.0064509,18537.4,366.714,0.692432
0.00646075,18509.3,365.763,0.69218
0.0064706,18481.4,364.815,0.691929
0.00648045,18453.5,363.871,0.691678
0.0064903,18425.6,362.929,0.691428
0.00650015,18397.9,361.99,0.691178
0.00651,18370.3,361.055,0.690928
0.00651985,18342.7,360.122,0.690678
0.0065297,18315.2,359.192,0.690429
0.00653955,18287.8,358.265,0.690181
0.0065494,18260.5,357.342,0.689933
0.00655925,18233.3,356.421,0.689685
0.0065691,18206.1,355.503,0.689437
0.00657895,18179.1,354.588,0.68919
0.0065888,18152.1,353.676,0.688943
0.00659865,18125.2,352.767,0.688697
0.0066085,18098.4,351.861,0.688451
0.00661835,18071.6,350.958,0.688205
0.0066282,18045,350.058,0.68796
0.00663805,18018.4,349.161,0.687715
0.0066479,17991.9,348.267,0.68747
0.00665775,17965.5,347.376,0.687226
0.0066676,17939.1,346.487,0.686982
0.00667745,17912.8,345.602,0.686739
0.0066873,17886.6,344.72,0.686496
0.00669715,17860.5,343.84,0.686253
0.006707,17834.5,342.963,0.686011
0.00671685,17808.5,342.089,0.685768
0.0067267,17782.6,341.219,0.685527
0.00673655,17756.8,340.351,0.685285
0.0067464,17731.1,339.486,0.685044
0.00675625,17705.4,338.623,0.684804
0.0067661,17679.9,337.764,0.684563
0.00677595,17654.4,336.907,0.684324
0.0067858,17628.9,336.054,0.684084
0.00679565,17603.6,335.203,0.683845
0.0068055,17578.3,334.355,0.683606
0.00681535,17553.1,333.51,0.683367
0.0068252,17527.9,332.668,0.683129
0.00683505,17502.9,331.829,0.682891
0.0068449,17477.9,330.992,0.682654
0.00685475,17452.9,330.158,0.682417
0.0068646,17428.1,329.327,0.68218
0.00687445,17403.3,328.499,0.681943
0.0068843,17378.6,327.674,0.681707
0.00689415,17354,326.851,0.681471
0.006904,17329.4,326.032,0.681236
0.00691385,17304.9,325.215,0.681001
0.0069237,17280.5,324.4,0.680766
0.00693355,17256.1,323.589,0.680531
0.0069434,17231.8,322.78,0.680297
0.00695325,17207.6,321.974,0.680063
0.0069631,17183.5,321.171,0.67983
0.00697295,17159.4,320.371,0.679597
0.0069828,17135.4,319.573,0.679364
0.00699265,17111.4,318.778,0.679131
0.0070025,17087.6,317.986,0.678899
0.00701235,17063.7,317.196,0.678667
0.0070222,17040,316.41,0.678436
0.00703205,17016.3,315.625,0.678205
0.0070419,16992.7,314.844,0.677974
0.00705175,16969.2,314.065,0.677743
0.0070616,16945.7,313.289,0.677513
0.00707145,16922.3,312.516,0.677283
0.0070813,16898.9,311.745,0.677054
0.00709115,16875.7,310.977,0.676824
0.007101,16852.4,310.211,0.676595
